date,aex,ftse100,aus,asx200,atxvienna,cac40,dax,kospi,snp500,snptsx,sse,smiswiss,klse,jkse,stoxx50,bel20,ipc,ibovespa,sti,merval,telaviv100,twitaiwan
02-03-2015,485.839996,6419.200195,5851.5,5833.100098,2266.040039,4881.950195,11865.32031,1969.680054,2079.280029,15228.5,3449.3,9259.799805,1628.800049,4427.984863,3541.78,3728.330078,44624.73828,44336,3442.330078,12333.07031,1284.839966,8567.919922
03-03-2015,480.059998,6388.700195,5806.799805,5872.299805,2261.370117,4997.75,11843.67969,1978.25,2080.149902,15264.79981,3502.85,9105.099609,1647.589966,4414.125977,3574.94,3770.47998,44692.5,44545,3453.169922,12206.05957,1289.780029,8522.509766
04-03-2015,483.570007,6363.5,5844,5837.5,2272.350098,4987.330078,11868.33008,1990.650024,2105.199951,15284.59961,3577.3,9077.099609,1662.51001,4456.744141,3599,3735.879883,44395.76172,46038,3455.780029,12461.25,1285.390015,8601.519531
05-03-2015,488.959991,6402.200195,5812.799805,5844.799805,2292.800049,5010.459961,12086.00977,2005.839966,2108.860107,15212.79981,3582.27,9077.099609,1689.25,4505.788086,3591.09,3727.919922,44722.28125,47715,3463.100098,12511.28027,1284.469971,8604.950195
06-03-2015,489.839996,6453.899902,5820.299805,5933.299805,2290.429932,5061.160156,11966.16992,2019.530029,2094.110107,15180.29981,3617.32,9095.799805,1692.199951,4510.467773,3549.11,3734.350098,44792.03906,47154,3459.570068,12813.34961,1300.890015,8631.5
09-03-2015,488.209991,6463.600098,5906.799805,5982.700195,2240.830078,5028.930176,12001.37988,2021.630005,2084.429932,15172.2002,3687.73,9024.400391,1706.540039,4583.62793,3583.44,3765.800049,45120.78906,46626,3454.040039,12799.09961,1302.189941,8653.599609
10-03-2015,483.100006,6546.5,5954.799805,5948.5,2244.929932,5033.419922,11967.38965,2019.050049,2096.290039,15200.29981,3691.41,8888.900391,1709.859985,4602.829102,3618.21,3751.580078,44973.41016,45477,3439.679932,12899.45996,1307.530029,8609.230469
11-03-2015,491.929993,6488,5921.5,5838.600098,2200.090088,5037.180176,12123.51953,2009.550049,2100.439941,15165,3660.73,8873.599609,1711.140015,4615.163086,3617.62,3765.409912,45224.98047,46464,3439.860107,12871.21973,1310.069946,8608.459961
12-03-2015,491.640015,6454,5818.200195,5790,2205.070068,5087.490234,12035.86035,2033.27002,2121.23999,15228.59961,3682.09,9093.299805,1713.25,4624.634766,3610.28,3745.129883,45454.14844,47366,3450.179932,13053.58008,1326.540039,8673.80957
13-03-2015,492.480011,6539.100098,5773.700195,5814.399902,2172.48999,5054.52002,12166.44043,2030.26001,2109.98999,15241.2002,3691.1,9117.299805,1716.819946,4587.435059,3567.25,3703.129883,45424.94141,46498,3460.850098,13159.66992,1326.140015,8745.360352
16-03-2015,498.029999,6551.200195,5798.799805,5827.5,2206.669922,5088.279785,12374.73047,2030.27002,2122.850098,15234.29981,3786.57,9045,1718.199951,4596.10791,3649.54,3712.810059,45377.12109,46762,3459.97998,13181.88965,1335.599976,8701.320312
17-03-2015,494.399994,6567.200195,5815.899902,5826.5,2168.459961,5020.990234,12338.73047,2039.359985,2124.199951,15264.09961,3747.9,9050.700195,1705.030029,4665.816895,3641.32,3762.899902,45566.32813,46657,3424.939941,13182.71973,1341.780029,8665.990234
18-03-2015,496.630005,6611.299805,5816.200195,5692.200195,2187.679932,5006.350098,12227.59961,2042.97998,2108.580078,15133.90039,3810.29,9109.900391,1707.109985,4798.945801,3656.21,3725.820068,44710.35156,46504,3417.77002,13749.15039,1360.22998,8571.080078
19-03-2015,496.01001,6627.399902,5690.899902,5645.700195,2229.48999,5034.060059,12231.33984,2023,2102.310059,15082.79981,3825.78,9196.599609,1705.089966,4768.625,3706.75,3742.620117,45053.69922,46401,3392.110107,13746.00977,1354.040039,8554.30957
20-03-2015,499.119995,6611,5644.799805,5634.600098,2228.100098,5083.52002,11998.86035,2040.400024,2101.48999,15103.09961,3863.93,9295.599609,1710.930054,4732.48291,3672.16,3773.310059,44928.51953,47282,3340.75,13773.88965,1356.119995,8614.769531
23-03-2015,497.549988,6635.5,5635.399902,5625.200195,2236.149902,5033.640137,11688.7002,2048.080078,2057.639893,14952.5,3961.38,9319.900391,1706.790039,4775.859863,3668.52,3839.110107,45175.57813,47364,3349.840088,13776.67969,1356.849976,8713.19043
24-03-2015,498.660004,6654.399902,5627.600098,5674.700195,2294.22998,5062.220215,11891.91016,2044.650024,2063.110107,14854.5,3994.81,9365.400391,1696.949951,4714.393066,3670.73,3831.090088,45065.46875,48553,3345,14173.87012,1369.530029,8857.019531
25-03-2015,491.640015,6672,5673.100098,5715.100098,2324.570068,5074.140137,11939.58008,2042.51001,2077.419922,14641.79981,3957.53,9353.299805,1686.51001,4740.726074,3726.07,3871.659912,44794.01172,48551,3333.669922,13448.66992,1364.420044,8850.179688
26-03-2015,486.369995,6709.100098,5710.799805,5696.600098,2350.100098,5151.189941,11867.37012,2034.160034,2076.780029,14739.2002,4034.31,9272.700195,1666.97998,4745.003906,3699.04,3905.709961,45017.75,47264,3320.330078,13393.58008,1374.01001,8693.570312
27-03-2015,485.730011,6696.600098,5696.600098,5735.5,2347.879883,5136.859863,11723.58008,2029.469971,2068.76001,14770.7002,4121.71,9396.200195,1665.709961,4765.506836,3731.35,3902.73999,44497.73828,46590,3295.129883,12849.58008,1379.339966,8642.480469
30-03-2015,494.690002,6678.899902,5730,5659.200195,2361.800049,5208.950195,11810.84961,2035.23999,2081.340088,14731.5,4135.56,9394.299805,1664.069946,4778.793945,3684.04,3888.860107,44564.32031,46265,3325.77002,13165.40039,1375.160034,8536.900391
31-03-2015,489.410004,6750.799805,5660,5615.5,2357.909912,5240.459961,12039.16016,2048.399902,2046.680054,14862.79981,4084.16,9237.799805,1677.560059,4697.560059,3669.79,3895.02002,44915.98047,45340,3347.669922,12972.13965,1375.160034,8415.009766
01-04-2015,490.040009,6729.799805,5619.399902,5610.299805,2314.649902,5254.120117,11811.66016,2052.77002,2051.310059,14898.5,4194.82,9267.400391,1685.619995,4708.620117,3679.03,3859.429932,44990.39063,45292,3353.850098,12826.12988,1389.589966,8428.089844
02-04-2015,492.380005,6731.100098,5614,5662.299805,2334.219971,5218.060059,11432.71973,2049.409912,2076.620117,14962.2002,4287.3,9204.099609,1688.540039,4654.054199,3727.8,3785.48999,45136.69141,44831,3323.129883,12706.04004,1403.530029,8329.5
07-04-2015,503.029999,6729.200195,5663.600098,5664.700195,2364.830078,5254.350098,11454.37988,2041.069946,2099.600098,14873.90039,4217.08,9253.299805,1685.699951,4657.722168,3697.38,3826.280029,45107.12891,43957,3298.090088,12919.55957,1411.540039,8295.400391
08-04-2015,497.160004,6723.399902,5668.200195,5721.5,2386.290039,5224.490234,11619.84961,2025.699951,2108.949951,14942.40039,4293.62,9233.700195,1686.109985,4658.323242,3714.89,3828.360107,45344.89844,44132,3325.909912,13070.62988,1406.77002,8419.419922
09-04-2015,501.970001,6722.600098,5719.899902,5773.399902,2378.310059,5143.259766,11327.67969,1996.589966,2107.399902,14957.2002,4398.49,9105,1665.319946,4733.148926,3715.27,3794.290039,45325.37891,45059,3300.419922,13302.88965,1411.98999,8340.469727
10-04-2015,507.170013,6656.399902,5770.399902,5725.299805,2384.209961,5187.589844,11350.15039,1997.27002,2124.290039,15081.29981,4414.51,9060.5,1663.199951,4770.956055,3768.72,3786.280029,45567.98828,45313,3300.959961,13106.53027,1397.77002,8477.200195
13-04-2015,508.660004,6742.100098,5724.200195,5713.100098,2412.399902,5192.640137,11407.96973,1993.359985,2126.639893,14929.40039,4393.69,8980.200195,1658.910034,4779.984863,3742.63,3800.129883,45401.23047,47033,3315.129883,12779.23047,1413.170044,8465.450195
14-04-2015,505.859985,6716.600098,5714.600098,5777.200195,2461.939941,5211.089844,11709.73047,1973.290039,2128.280029,14869.79981,4527.4,9102.700195,1656,4836.195801,3781.79,3844.26001,44670.42188,47598,3339.780029,12337.32031,1416.160034,8485.730469
15-04-2015,507.429993,6679.399902,5774.899902,5735.399902,2467.649902,5178.910156,11673.34961,1943.02002,2119.209961,14812.40039,4476.21,9146.299805,1661.530029,4844.039062,3816.76,3802.25,44836.32813,47735,3351.330078,12307.12988,1419.560059,8400.139648
16-04-2015,504.380005,6742.799805,5734,5636,2410.679932,5201.450195,11472.41016,1963.579956,2114.149902,14908.40039,4476.62,9026.400391,1656.5,4850.882812,3828.78,3703.429932,44249.48828,48914,3349.870117,12036.12988,1430.410034,8386.129883
17-04-2015,495.029999,6672.200195,5639.899902,5583.600098,2435.48999,5268.910156,11351.45996,1962.880005,2102.149902,14902.40039,4441.65,8924.700195,1660.060059,4831.575195,3784.53,3674.179932,43713.71875,49107,3320.899902,11938.33008,1436.869995,8484.900391
20-04-2015,500.730011,6529.5,5588.299805,5504.299805,2422.929932,5173.379883,11559.82031,1988.910034,2079.649902,14942.59961,4480.46,8965.400391,1661.890015,4811.041992,3803.55,3630,44222.96875,49338,3280.179932,11404.55957,1453.540039,8398.400391
21-04-2015,503.809998,6500,5511.299805,5498.5,2420.659912,5039.390137,11447.03027,1989.859985,2067.639893,15026.59961,4298.71,8906.700195,1670.900024,4793.203125,3751.72,3672.52002,44471.28906,47363,3317.330078,11112.84961,1443.47998,8320.610352
22-04-2015,505.720001,6461.700195,5506.5,5471.299805,2433.52002,5046.490234,11594.28027,2003.699951,2093.25,15100.7002,4229.27,8880.299805,1677.030029,4813.778809,3674.05,3600.199951,44373.30859,46710,3331.139893,11439.48047,1443.560059,8463.299805
23-04-2015,503,6300.600098,5479.700195,5478.600098,2443.540039,5081.970215,11853.33008,2016.290039,2108.570068,15188.79981,4112.21,8867.299805,1684.420044,4877.530762,3718.04,3589,44752.92969,47161,3327.840088,12040.84961,1480.209961,8457.400391
24-04-2015,504.01001,6182.700195,5486,5556.700195,2432.560059,4974.069824,11848.46973,2009.420044,2108.629883,15213.59961,4205.92,9021.400391,1683.089966,4849.780762,3719.38,3585.26001,44903.94922,47236,3342.72998,11713.78027,1473.52002,8456.05957
27-04-2015,509.23999,6331.799805,5562.600098,5545.299805,2421.669922,4981.589844,11864.58984,2030.680054,2103.840088,15326.29981,4333.58,9137.299805,1682.589966,4861.440918,3724.49,3652.870117,45177.98047,47447,3332.939941,11698.42969,1480.349976,8398.599609
28-04-2015,501.660004,6336.5,5552.100098,5538.799805,2493.719971,4967.220215,11815.00977,2028.98999,2098.040039,15388.40039,4401.22,9081.799805,1672.160034,4885.687988,3697.88,3687.189941,44937.60938,47077,3340.929932,11675.17969,1477.910034,8454.269531
29-04-2015,489.26001,6466,5541.5,5535.799805,2476.620117,5090.390137,11625.12988,1991.969971,2093.320068,15383.59961,4375.76,9045.299805,1682.369995,4885.708008,3713.96,3670.560059,44921.21875,47026,3284.98999,11517.62012,1467.73999,8343.860352
30-04-2015,487.850006,6545.299805,5535.200195,5595.399902,2476.5,5027.870117,11771.12988,2023.930054,2099.840088,15389.29981,4378.31,9007.5,1676.77002,4885.163086,3771.45,3657.909912,44862.14063,47772,3267.399902,11527.21973,1470.859985,8229.620117
04-05-2015,491.170013,6576.700195,5590.299805,5524.899902,2466.659912,4974.649902,11677.57031,2009.290039,2083.560059,15450.90039,4308.69,8868.400391,1673.920044,4856.106934,3715.42,3679.899902,45320.69141,47597,3279.879883,11423.33008,1471.290039,8216.169922
05-05-2015,482.609985,6598.200195,5522.700195,5597,2391.540039,4961.859863,11413.82031,1994.069946,2077.570068,15386.79981,4283.49,8780.900391,1667.869995,4854.175781,3617.11,3674.050049,44379.78906,47209,3311.219971,11390.37012,1471.290039,8115.890137
06-05-2015,478.149994,6609.899902,5591.5,5610.200195,2398.439941,5029.310059,11436.04981,1974.400024,2104.179932,15360.59961,4417.55,8909,1672,4827.086914,3615.59,3685.780029,44032.37891,47043,3316.5,11305.51953,1466.310059,8040.160156
07-05-2015,478.779999,6633.5,5603.100098,5684.299805,2401.98999,4993.819824,11328.79981,1963.670044,2084.070068,15412.59961,4446.29,8961.5,1669.23999,4773.625977,3615.59,3741.679932,43870.53125,46741,3338.860107,10955.9502,1440.439941,8073.350098
08-05-2015,490.790009,6547,5671.399902,5686.799805,2445.370117,5012.310059,11419.62012,1949.040039,2086.050049,15346.40039,4529.42,8912.799805,1659.359985,4781.296875,3632.94,3752.090088,43746.71875,45628,3353.449951,10656.58984,1433.609985,8184.660156
11-05-2015,492.75,6566.100098,5672.700195,5632.700195,2465.120117,5117.299805,11340.59961,1948.23999,2083.389893,15304.79981,4657.6,8862.799805,1648.650024,4816.654785,3546.56,3762.080078,43953.48047,45869,3373.47998,10305.91992,1430.609985,8319.669922
12-05-2015,488.970001,6547.799805,5619.899902,5545.899902,2490.790039,5133.299805,11197.15039,1952.069946,2091.540039,15392.40039,4813.8,8764.099609,1640.140015,4845.371094,3558.03,3765.899902,43872.12109,48054,3371.409912,10666.32031,1430.150024,8257.320312
13-05-2015,486.690002,6417.200195,5536.100098,5422.5,2483.699951,5146.700195,11064.91992,1948.619995,2102.439941,15408.29981,4910.9,8852.400391,1629.959961,4843.186035,3556.21,3746.300049,43473.73828,47710,3359.169922,10020.37012,1432.949951,8282.169922
14-05-2015,490.690002,6366.5,5413.100098,5459,2493.98999,5142.890137,11001.29004,1927.819946,2096.919922,15344.09961,4941.71,8985.099609,1622.839966,4850.175781,3649.48,3714.719971,43036.58984,48047,3356.370117,9757.120117,1424.079956,8292.740234
15-05-2015,490.959991,6419.799805,5451.200195,5515.700195,2454.01001,5117.169922,11265.38965,1932.969971,2079.610107,15346.09961,4620.27,9134.200195,1634.130005,4858.071777,3624.41,3761.090088,42163.82031,46919,3352.649902,9801.269531,1415.439941,8315.700195
18-05-2015,490.149994,6570,5506,5599.799805,2441,5083.540039,11332.78027,1969.400024,2035.72998,15347.29981,4611.74,9250.099609,1656.52002,4868.22998,3573.1,3753.620117,41471.46875,46195,3313.419922,9401.05957,1420.619995,8324.360352
19-05-2015,499.179993,6501.100098,5587.899902,5538.299805,2469.159912,5182.529785,11196.49023,1977.959961,1970.890015,15224.5,4828.74,9311.099609,1643.900024,4867.285156,3553.42,3708.659912,42010.89063,46179,3281.090088,9819.610352,1435.050049,8358.490234
20-05-2015,501.899994,6501.399902,5528,5475,2473.98999,5137.830078,10984.96973,1975.319946,1893.209961,15339.79981,4910.53,9319.299805,1629.089966,4846.704102,3602.22,3700.429932,42323.03906,47065,3284,10329.90039,1425.22998,8293.910156
21-05-2015,502.049988,6542.200195,5463.299805,5581.399902,2488.620117,5007.890137,11044.00977,1981.189941,1867.609985,15367.5,4909.98,9459,1643.26001,4786.974121,3573.07,3689.590088,43452.35938,46884,3249.52002,10396.38965,1438.209961,8279.990234
22-05-2015,501.890015,6388.5,5555.5,5469.5,2501.600098,5025.299805,10978.00977,1992.560059,1940.51001,15173.90039,4947.1,9446.200195,1663.51001,4829.573242,3589.22,3721.76001,43290.85938,46517,3202.5,10493.32031,1435.52002,8338.05957
25-05-2015,501.140015,6498.799805,5456.5,5471,2488.199951,5004.459961,11100.29981,1999.219971,1987.660034,15023.90039,5023.1,9482.599609,1670.72998,4853.004883,3670.52,3692.070068,43721.96094,46847,3192.790039,10786.58008,1457.119995,8114.259766
26-05-2015,496.350006,6550.299805,5472.799805,5492,2453.959961,5034.169922,11040.09961,1990.650024,1988.869995,15088.79981,5131.88,9385.5,1685.359985,4814.846191,3683.48,3646.689941,42911.51172,47248,3191.040039,10883.49023,1477.670044,8075.109863
27-05-2015,503.519989,6585.5,5478.100098,5473.200195,2448.52002,4987.129883,11460.5,1964.060059,1972.180054,15170,5113.53,9289.299805,1693.140015,4823.567871,3688.72,3621.889893,42969.92969,47436,3191.389893,11306.01953,1476.25,7990.390137
28-05-2015,502.23999,6620.100098,5460.399902,5577.399902,2430.350098,4920.740234,11542.54004,1966.310059,1913.849976,15152.59961,5106.04,9381.599609,1692.51001,4865.53418,3679.14,3609.879883,43283.46875,48139,3196.659912,11251.84961,1482.780029,7852.060059
29-05-2015,493.559998,6728,5561.899902,5636.200195,2373.399902,4857.660156,11471.25977,1961.310059,1948.859985,15043.2002,5121.59,9323,1653.369995,4881.930176,3655.41,3663.76001,42742.85938,48150,3153.060059,11074.83008,1479.319946,7893.970215
01-06-2015,492.25,6796.600098,5609.700195,5669.600098,2387.75,4850.220215,11473.12988,1918.76001,1951.130005,14980.7002,5166.35,9194.5,1665.699951,4876.596191,3619.3,3672.070068,42756.26172,48284,3061.48999,11121.40039,1465.089966,7788.419922
02-06-2015,486.5,6832.799805,5649.799805,5670.100098,2339.860107,4934.910156,11492.42969,1930.530029,1921.219971,15028.09961,5062.99,9275.700195,1667.969971,4903.089844,3682.87,3631.76001,43083.94141,46867,3091.780029,11421.99023,1460.73999,7768.450195
03-06-2015,487.73999,6852.399902,5652.5,5686.899902,2292.320068,4971.370117,11083.2002,1925.430054,1969.410034,15108.09961,4887.43,9388,1655.130005,4914.736816,3650.71,3573.189941,42754.67969,47146,3114.25,11400.33984,1454.51001,7824.609863
04-06-2015,485.290009,6811.600098,5669,5706.700195,2352.429932,4901.189941,10944.96973,1904.329956,1942.040039,15121,4967.9,9397.700195,1657.609985,4878.861816,3570.78,3591.25,42888.51172,45873,3067.350098,11346.75977,1467.359985,7742.879883
05-06-2015,479.380005,6825.899902,5688.5,5614.600098,2388.899902,4815.359863,11180.5,1917.619995,1952.290039,15072.79981,4785.36,9428.200195,1637.589966,4814.092773,3575.04,3567.51001,42780.73047,45120,3049.649902,11010.88965,1462.839966,7762.009766
08-06-2015,475.130005,6810.600098,5603.5,5590.299805,2366.189941,4839.859863,11099.34961,1894.839966,1961.050049,15203.59961,4478.36,9469,1641.369995,4845.658203,3561.89,3584.110107,42827.35156,45047,3041.25,11276.38965,1472.079956,7811.180176
09-06-2015,474.700012,6749.399902,5581.299805,5566.100098,2356.860107,4790.620117,11058.38965,1890.859985,1953.030029,15200.79981,4576.49,9480.200195,1642.540039,4848.390137,3583.82,3589.070068,43269.62109,44915,3009.780029,11454.46973,1467.550049,7854.879883
10-06-2015,481.450012,6782.600098,5556.799805,5589.899902,2343.5,4803.47998,10890.62988,1916.280029,1978.089966,15187.40039,4690.15,9526.799805,1633.439941,4838.583008,3556.38,3679.439941,43790.92969,46393,2971.01001,11553.66016,1469.52002,7699.120117
11-06-2015,484.880005,6871.799805,5579.200195,5584.700195,2365.040039,4815.370117,10676.78027,1900.01001,1995.310059,15050.79981,4527.78,9458,1628.550049,,3510.01,3744.679932,43565.05078,45361,2843.389893,12058.9502,1454.77002,7664.009766
12-06-2015,477.76001,6860,5571,5624.200195,2401.189941,4998.609863,10747.29981,1878.869995,1990.199951,15110.5,4192.87,9408.299805,1622.640015,,3468.31,3719.879883,43618.14063,45223,2886.290039,11991.07031,1448.089966,7756.180176
15-06-2015,472.890015,6865.899902,5609.600098,5669.5,2395.469971,5057.680176,10996.41016,1878.449951,1958.030029,15107,4053.03,9510.799805,1629.219971,,3456.79,3711.310059,43232.05859,44443,2873,11826.04981,1457.469971,7894.149902
16-06-2015,475.170013,6853.399902,5653.100098,5699.200195,2396.27002,5045.350098,11315.62988,1889.640015,1966.969971,15014.09961,4277.22,9424.400391,1618.829956,,3526.48,3719.439941,43042.35938,46108,2945.429932,12525.49023,1440.089966,7828.669922
